ZEB2
HHAT,0.0702515874929668
CACNA1A,0.0702515874929668
KIF1A,0.07017120810224259
MARS2,0.06976931114862149
MSX2,0.06976931114862149
GCLC,0.06976931114862149
BCKDK,0.06936741419500041
SLC3A1,0.06912627602282774
NUBPL,0.06872437906920666
ATRX,0.06864399967848243
CRBN,0.06864399967848243
GTPBP3,0.06864399967848243
CC2D2A,0.06864399967848243
PIK3R1,0.068483240897034
CSTF2,0.0680813439434129
EVC,0.0680813439434129
CDK6,0.0680009645526887
TELO2,0.06784020577124025
REN,0.06784020577124025
NKX6-2,0.0675990675990676
STIL,0.0675990675990676
DIAPH1,0.06743830881761917
TTC5,0.06743830881761917
PNPO,0.06735792942689495
SHROOM4,0.06727755003617072
GLB1,0.06663451491037697
RNPC3,0.06663451491037697
FGD1,0.06647375612892854
NSUN2,0.06623261795675589
PITRM1,0.06623261795675589
L2HGDH,0.06607185917530745
POU1F1,0.06599147978458324
DMPK,0.06599147978458324
EIF4A2,0.06591110039385902
TP53RK,0.06583072100313479
KAT6B,0.06583072100313479
MYO18B,0.06583072100313479
LRP2,0.06583072100313479
NFIA,0.06575034161241058
ARL6,0.06566996222168636
EXOSC1,0.06534844465878949
SRY,0.06518768587734106
AFG3L2,0.06510730648661683
ATP6V0A2,0.06510730648661683
SMAD4,0.06486616831444418
COX7B,0.06486616831444418
ATP11A,0.06470540953299574
SNAP25,0.06438389197009886
EFEMP2,0.06398199501647778
KCNA1,0.06374085684430512
PRKDC,0.06374085684430512
GINS1,0.06374085684430512
PMPCB,0.06358009806285668
SEMA6B,0.06333895989068403
KNSTRN,0.06309782171851137
UCHL1,0.06301744232778715
ZBTB18,0.06301744232778715
KCNK4,0.06301744232778715
FOS,0.06285668354633872
SPIDR,0.06269592476489028
FREM2,0.06261554537416607
LINS1,0.06253516598344185
SECISBP2,0.06245478659271763
NFIB,0.06245478659271763
DOCK7,0.06221364842054497
TET3,0.062133269029820755
DSG4,0.062133269029820755
RFC2,0.06205288963909653
RAB33B,0.06205288963909653
SYN1,0.0618921308576481
SLC7A7,0.061731372076199664
SLC25A36,0.061731372076199664
SLC4A10,0.061490233904027004
ELMO2,0.061329475122578574
TXN2,0.061088336950405914
IER3IP1,0.0610079575596817
GHR,0.060927578168957476
MT-ATP6,0.06068643999678482
KCNJ2,0.06036492243388795
ZNF142,0.06036492243388795
PPT1,0.06036492243388795
ADAMTS3,0.06028454304316373
APC2,0.06028454304316373
RIPPLY2,0.06020416365243952
AP3B1,0.059721887308094204
YARS2,0.059721887308094204
HECW2,0.05956112852664577
NAA10,0.05940036974519733
CHD1,0.05940036974519733
SBDS,0.059319990354473114
SIM1,0.05899847279157624
TUBB,0.05899847279157624
RAD51C,0.058757334619403585
CDC45,0.05843581705650671
GORAB,0.05843581705650671
MSH4,0.05843581705650671
LEMD3,0.05843581705650671
TYMS,0.05843581705650671
CNPY3,0.05827505827505827
NDUFAF2,0.05827505827505827
EIF2B1,0.05819467888433406
ALDH4A1,0.057792781930712966
SNAPC4,0.057792781930712966
PEX5,0.057712402539988744
TNNT1,0.057712402539988744
VLDLR,0.05763202314926453
STX1A,0.057390884977091876
PTH1R,0.057390884977091876
TSEN54,0.057149746804919216
FTSJ1,0.057149746804919216
MMP14,0.05690860863274656
SYNJ1,0.05658709106984969
KLHL7,0.05650671167912547
DNMT3B,0.05650671167912547
BMP2,0.05650671167912547
GRIN1,0.05626557350695282
ASCC3,0.05626557350695282
PDZD8,0.05626557350695282
ALS2,0.05626557350695282
HNRNPR,0.0561851941162286
GLDC,0.05602443533478016
NUP133,0.05602443533478016
NSF,0.05602443533478016
COG5,0.05602443533478016
DNM1L,0.05602443533478016
GOLGA2,0.05586367655333173
MAGT1,0.05562253838115907
SMARCE1,0.05554215899043485
SMARCD1,0.055381400208986416
SOX6,0.055381400208986416
MED12,0.055381400208986416
GLI1,0.05514026203681376
WDPCP,0.05514026203681376
ALDH7A1,0.054979503255365325
KCNQ2,0.0548991238646411
PIGQ,0.0548991238646411
MYO9A,0.05473836508319267
SCN2A,0.0544168475202958
GCSH,0.0544168475202958
SEMA5A,0.054336468129571575
SLC2A1,0.054336468129571575
PDE10A,0.054175709348123144
PEX10,0.05409532995739892
CPA6,0.05409532995739892
FLI1,0.054014950566674706
PIBF1,0.05385419178522627
LMNA,0.05385419178522627
RCBTB1,0.053773812394502046
RNASET2,0.05369343300377783
ITPA,0.053613053613053616
SDHC,0.053613053613053616
OGDHL,0.053613053613053616
PEX7,0.05353267422232939
FGFR2,0.05353267422232939
HGSNAT,0.05353267422232939
GEMIN4,0.05345229483160518
AGBL5,0.053371915440880956
ALG1,0.05329153605015674
SH2B1,0.05329153605015674
WAC,0.05321115665943252
ATP1A3,0.0531307772687083
RP2,0.05305039787798409
TMEM138,0.052648500924363
MGAT2,0.052648500924363
EGF,0.052648500924363
PMM2,0.052648500924363
CA2,0.052568121533638774
PTDSS1,0.052568121533638774
RSRC1,0.052568121533638774
CDH11,0.05240736275219034
UBE3C,0.0522466039707419
MYO5A,0.0522466039707419
AQP4,0.05208584518929347
CEP104,0.052005465798569246
SLC30A9,0.052005465798569246
PCCB,0.052005465798569246
ACD,0.05184470701712081
LAMB2,0.05184470701712081
RPL10,0.05176432762639659
SLC26A2,0.05168394823567237
ACAT1,0.05168394823567237
KCNQ5,0.0513624306727755
CTH,0.0513624306727755
EPG5,0.0513624306727755
HMGCL,0.05128205128205128
MEGF8,0.051201671891327065
IMPDH1,0.05112129250060284
PTCH2,0.05104091310987863
SLC17A5,0.05104091310987863
IRX5,0.05104091310987863
GZF1,0.05096053371915441
DGCR2,0.05088015432843019
HAAO,0.05071939554698175
DEGS1,0.05071939554698175
OCRL,0.05071939554698175
GFM1,0.0504782573748091
RIPK4,0.0504782573748091
D2HGDH,0.0504782573748091
PSEN1,0.0504782573748091
CKAP2L,0.0504782573748091
NUP37,0.0504782573748091
FUS,0.050397877984084884
ACADS,0.05031749859336066
ARHGDIA,0.05007636042118801
TRAIP,0.05007636042118801
STS,0.05007636042118801
NTRK2,0.05007636042118801
